timestamp,open,high,low,close,volume,num_trades,volume_weighted_price,symbol,signal,strategy
2022-12-30 16:44:00+00:00,238.47,238.47,238.47,238.47,155,4,238.47,MSFT,buy,MovingAverageStrategy
2022-12-30 16:43:00+00:00,238.54,238.54,238.54,238.54,207,4,238.54,MSFT,buy,MovingAverageStrategy
2022-12-30 16:42:00+00:00,238.6,238.73,238.6,238.67,655,10,238.696667,MSFT,buy,MovingAverageStrategy
2022-12-30 16:41:00+00:00,238.44,238.46,238.43,238.43,302,5,238.443333,MSFT,buy,MovingAverageStrategy
2022-12-30 16:40:00+00:00,238.57,238.57,238.4,238.43,655,7,238.46192,MSFT,buy,MovingAverageStrategy
2022-12-30 16:39:00+00:00,238.53,238.57,238.53,238.57,500,2,238.546,MSFT,buy,MovingAverageStrategy
2022-12-30 16:38:00+00:00,238.44,238.57,238.44,238.57,1130,22,238.475,MSFT,buy,MovingAverageStrategy
2022-12-30 16:37:00+00:00,238.28,238.46,238.28,238.43,700,5,238.4,MSFT,buy,MovingAverageStrategy
2022-12-30 16:36:00+00:00,238.27,238.27,238.22,238.22,202,3,238.245,MSFT,buy,MovingAverageStrategy
2022-12-30 16:35:00+00:00,238.19,238.2,238.19,238.19,340,4,238.193333,MSFT,buy,MovingAverageStrategy
2022-12-30 16:34:00+00:00,238.15,238.16,238.15,238.15,629,14,238.151961,MSFT,buy,MovingAverageStrategy
2022-12-30 16:33:00+00:00,238.15,238.27,238.15,238.27,335,7,238.206667,MSFT,buy,MovingAverageStrategy
2022-12-30 16:32:00+00:00,238.12,238.15,238.08,238.14,800,7,238.1225,MSFT,buy,MovingAverageStrategy
2022-12-30 16:31:00+00:00,237.905,238.17,237.89,238.14,1294,21,238.013889,MSFT,buy,MovingAverageStrategy
2022-12-30 16:30:00+00:00,237.765,237.83,237.725,237.745,1452,14,237.778102,MSFT,buy,MovingAverageStrategy
2022-12-30 16:29:00+00:00,237.71,237.79,237.67,237.785,950,13,237.719375,MSFT,buy,MovingAverageStrategy
2022-12-30 16:27:00+00:00,237.66,237.67,237.655,237.655,529,9,237.663781,MSFT,buy,MovingAverageStrategy
2022-12-30 16:26:00+00:00,237.56,237.76,237.56,237.71,588,8,237.701132,MSFT,buy,MovingAverageStrategy
2022-12-30 16:25:00+00:00,237.57,237.59,237.54,237.54,424,10,237.566667,MSFT,buy,MovingAverageStrategy
2022-12-30 16:24:00+00:00,237.62,237.62,237.62,237.62,100,1,237.62,MSFT,buy,MovingAverageStrategy
2022-12-30 16:23:00+00:00,237.675,237.675,237.63,237.66,602,12,237.66,MSFT,buy,MovingAverageStrategy
2022-12-30 16:22:00+00:00,237.805,237.805,237.72,237.72,401,8,237.766667,MSFT,buy,MovingAverageStrategy
2022-12-30 16:21:00+00:00,237.58,237.69,237.58,237.69,377,6,237.635,MSFT,buy,MovingAverageStrategy
2022-12-30 16:20:00+00:00,237.59,237.59,237.56,237.56,300,3,237.58,MSFT,buy,MovingAverageStrategy
2022-12-30 16:19:00+00:00,237.775,237.83,237.775,237.82,1564,20,237.799106,MSFT,buy,MovingAverageStrategy
2022-12-30 16:18:00+00:00,237.78,237.81,237.725,237.775,3565,26,237.752172,MSFT,buy,MovingAverageStrategy
2022-12-30 16:17:00+00:00,237.77,237.87,237.77,237.84,1068,13,237.826811,MSFT,buy,MovingAverageStrategy
2022-12-30 16:16:00+00:00,237.66,237.785,237.66,237.785,217,6,237.7225,MSFT,buy,MovingAverageStrategy
2022-12-30 16:15:00+00:00,238.045,238.045,237.8,237.8,512,7,237.882,MSFT,buy,MovingAverageStrategy
2022-12-30 16:14:00+00:00,237.955,237.965,237.89,237.91,2414,13,237.952229,MSFT,buy,MovingAverageStrategy
2022-12-30 16:13:00+00:00,238.0,238.0,237.91,237.92,502,8,237.943333,MSFT,buy,MovingAverageStrategy
2022-12-30 16:12:00+00:00,238.03,238.15,238.03,238.08,983,18,238.097,MSFT,buy,MovingAverageStrategy
2022-12-30 16:11:00+00:00,238.24,238.24,238.08,238.08,626,8,238.18467,MSFT,buy,MovingAverageStrategy
2022-12-30 16:10:00+00:00,238.31,238.34,238.31,238.34,204,4,238.325,MSFT,buy,MovingAverageStrategy
2022-12-30 16:09:00+00:00,238.28,238.32,238.28,238.29,805,11,238.294286,MSFT,buy,MovingAverageStrategy
2022-12-30 16:08:00+00:00,238.28,238.33,238.14,238.14,602,8,238.2275,MSFT,buy,MovingAverageStrategy
2022-12-30 16:07:00+00:00,238.29,238.315,238.29,238.315,212,6,238.3025,MSFT,buy,MovingAverageStrategy
2022-12-30 16:06:00+00:00,238.18,238.18,238.14,238.17,399,4,238.163333,MSFT,sell,MovingAverageStrategy
2022-12-30 16:05:00+00:00,238.175,238.25,238.17,238.17,900,7,238.220556,MSFT,sell,MovingAverageStrategy
2022-12-30 16:04:00+00:00,238.065,238.07,238.02,238.02,301,4,238.051667,MSFT,sell,MovingAverageStrategy
2022-12-30 16:03:00+00:00,238.17,238.17,238.16,238.16,290,5,238.165,MSFT,sell,MovingAverageStrategy
2022-12-30 16:02:00+00:00,238.11,238.11,238.11,238.11,128,2,238.11,MSFT,sell,MovingAverageStrategy
2022-12-30 16:01:00+00:00,237.82,238.18,237.82,238.18,1542,15,238.032667,MSFT,sell,MovingAverageStrategy
2022-12-30 16:00:00+00:00,237.96,238.0,237.88,237.88,1382,9,237.931154,MSFT,sell,MovingAverageStrategy
2022-12-30 15:59:00+00:00,237.9,238.03,237.9,238.0,4459,12,237.918482,MSFT,sell,MovingAverageStrategy
2022-12-30 15:58:00+00:00,238.06,238.06,237.86,237.93,1059,9,237.919443,MSFT,sell,MovingAverageStrategy
2022-12-30 15:57:00+00:00,238.125,238.13,238.0,238.02,598,6,238.075,MSFT,sell,MovingAverageStrategy
2022-12-30 15:56:00+00:00,238.3,238.3,238.15,238.15,231,4,238.225,MSFT,sell,MovingAverageStrategy
2022-12-30 15:55:00+00:00,238.19,238.19,238.17,238.17,300,2,238.183333,MSFT,sell,MovingAverageStrategy
2022-12-30 15:54:00+00:00,238.3,238.33,238.225,238.225,306,4,238.285,MSFT,sell,MovingAverageStrategy
2022-12-30 15:53:00+00:00,238.36,238.36,238.315,238.315,343,5,238.3375,MSFT,sell,MovingAverageStrategy
2022-12-30 15:51:00+00:00,238.66,238.66,238.39,238.39,426,5,238.4675,MSFT,sell,MovingAverageStrategy
2022-12-30 15:50:00+00:00,238.79,238.79,238.64,238.69,812,8,238.695714,MSFT,sell,MovingAverageStrategy
2022-12-30 15:49:00+00:00,238.74,238.97,238.74,238.93,1667,16,238.853125,MSFT,sell,MovingAverageStrategy
2022-12-30 15:48:00+00:00,238.745,238.745,238.63,238.71,813,8,238.681875,MSFT,sell,MovingAverageStrategy
2022-12-30 15:47:00+00:00,238.4,238.69,238.4,238.69,456,7,238.5225,MSFT,sell,MovingAverageStrategy
2022-12-30 15:46:00+00:00,238.19,238.23,238.19,238.2,402,5,238.21,MSFT,sell,MovingAverageStrategy
2022-12-30 15:45:00+00:00,238.115,238.16,238.1,238.16,601,7,238.126667,MSFT,sell,MovingAverageStrategy
2022-12-30 15:44:00+00:00,238.14,238.15,238.02,238.04,995,11,238.074164,MSFT,sell,MovingAverageStrategy
2022-12-30 15:43:00+00:00,237.95,238.14,237.95,238.12,1207,12,238.066071,MSFT,sell,MovingAverageStrategy
2022-12-30 15:41:00+00:00,237.755,237.8,237.755,237.8,410,7,237.774249,MSFT,sell,MovingAverageStrategy
2022-12-30 15:40:00+00:00,237.9,237.9,237.9,237.9,113,3,237.9,MSFT,sell,MovingAverageStrategy
2022-12-30 15:39:00+00:00,237.71,237.87,237.71,237.83,2411,21,237.786546,MSFT,sell,MovingAverageStrategy
2022-12-30 15:38:00+00:00,237.78,237.78,237.77,237.77,296,8,237.775,MSFT,sell,MovingAverageStrategy
2022-12-30 15:37:00+00:00,237.77,237.82,237.77,237.82,301,4,237.79,MSFT,sell,MovingAverageStrategy
2022-12-30 15:36:00+00:00,237.65,237.65,237.64,237.64,220,4,237.645,MSFT,sell,MovingAverageStrategy
2022-12-30 15:34:00+00:00,237.55,237.67,237.55,237.67,492,10,237.61,MSFT,sell,MovingAverageStrategy
2022-12-30 15:33:00+00:00,237.45,237.51,237.45,237.51,250,4,237.48,MSFT,sell,MovingAverageStrategy
2022-12-30 15:32:00+00:00,237.51,237.51,237.51,237.51,213,5,237.51,MSFT,sell,MovingAverageStrategy
2022-12-30 15:31:00+00:00,237.53,237.62,237.48,237.62,2510,8,237.5238,MSFT,sell,MovingAverageStrategy
2022-12-30 15:30:00+00:00,237.68,237.68,237.485,237.51,1043,8,237.612,MSFT,sell,MovingAverageStrategy
2022-12-30 15:29:00+00:00,237.7,237.75,237.7,237.73,891,13,237.7225,MSFT,sell,MovingAverageStrategy
2022-12-30 15:28:00+00:00,237.78,237.78,237.72,237.72,305,5,237.75,MSFT,sell,MovingAverageStrategy
2022-12-30 15:27:00+00:00,237.905,237.905,237.83,237.83,1397,11,237.88245,MSFT,sell,MovingAverageStrategy
2022-12-30 15:26:00+00:00,237.91,237.98,237.87,237.91,937,10,237.905486,MSFT,sell,MovingAverageStrategy
2022-12-30 15:25:00+00:00,238.2,238.23,237.91,237.92,1993,17,238.113753,MSFT,sell,MovingAverageStrategy
2022-12-30 15:24:00+00:00,237.975,238.13,237.975,238.13,745,11,238.030833,MSFT,sell,MovingAverageStrategy
2022-12-30 15:23:00+00:00,237.93,237.97,237.89,237.97,839,11,237.9325,MSFT,sell,MovingAverageStrategy
2022-12-30 15:22:00+00:00,238.16,238.16,238.16,238.16,150,2,238.16,MSFT,sell,MovingAverageStrategy
2022-12-30 15:21:00+00:00,238.18,238.21,238.18,238.21,501,6,238.197,MSFT,sell,MovingAverageStrategy
2022-12-30 15:20:00+00:00,238.245,238.34,238.18,238.18,2556,10,238.254167,MSFT,sell,MovingAverageStrategy
2022-12-30 15:19:00+00:00,238.37,238.37,238.255,238.255,301,3,238.331667,MSFT,sell,MovingAverageStrategy
2022-12-30 15:18:00+00:00,237.84,238.37,237.77,238.19,1426,16,237.997143,MSFT,sell,MovingAverageStrategy
2022-12-30 15:17:00+00:00,237.69,237.89,237.69,237.89,446,6,237.78,MSFT,sell,MovingAverageStrategy
2022-12-30 15:16:00+00:00,237.46,237.475,237.41,237.475,857,9,237.445946,MSFT,sell,MovingAverageStrategy
2022-12-30 15:15:00+00:00,237.525,237.525,237.45,237.48,2251,10,237.490682,MSFT,sell,MovingAverageStrategy
2022-12-30 15:14:00+00:00,237.39,237.52,237.32,237.52,803,7,237.4575,MSFT,sell,MovingAverageStrategy
2022-12-30 15:13:00+00:00,237.61,237.61,237.53,237.53,565,7,237.57,MSFT,sell,MovingAverageStrategy
2022-12-30 15:12:00+00:00,237.43,237.52,237.43,237.475,730,8,237.482143,MSFT,sell,MovingAverageStrategy
2022-12-30 15:11:00+00:00,237.53,237.54,237.39,237.39,1235,8,237.46917,MSFT,sell,MovingAverageStrategy
2022-12-30 15:10:00+00:00,237.395,237.465,237.395,237.465,462,8,237.425,MSFT,sell,MovingAverageStrategy
2022-12-30 15:09:00+00:00,237.37,237.41,237.36,237.36,852,11,237.3675,MSFT,sell,MovingAverageStrategy
2022-12-30 15:08:00+00:00,237.33,237.33,237.33,237.33,101,2,237.33,MSFT,sell,MovingAverageStrategy
2022-12-30 15:07:00+00:00,237.32,237.5,237.32,237.34,754,9,237.395,MSFT,sell,MovingAverageStrategy
2022-12-30 15:06:00+00:00,237.38,237.38,237.31,237.31,617,9,237.329167,MSFT,sell,MovingAverageStrategy
2022-12-30 15:05:00+00:00,237.36,237.39,237.36,237.39,201,3,237.375,MSFT,sell,MovingAverageStrategy
2022-12-30 15:04:00+00:00,237.435,237.54,237.435,237.54,1248,5,237.515529,MSFT,sell,MovingAverageStrategy
2022-12-30 15:03:00+00:00,237.55,237.67,237.44,237.44,634,14,237.59927,MSFT,sell,MovingAverageStrategy
2022-12-30 15:02:00+00:00,237.79,237.79,237.49,237.535,1185,18,237.614097,MSFT,sell,MovingAverageStrategy
2022-12-30 15:01:00+00:00,237.82,237.89,237.72,237.73,1516,30,237.760714,MSFT,sell,MovingAverageStrategy
2022-12-30 15:00:00+00:00,237.93,237.95,237.91,237.93,927,15,237.927042,MSFT,sell,MovingAverageStrategy
2022-12-30 14:59:00+00:00,237.92,237.93,237.92,237.93,229,5,237.925,MSFT,sell,MovingAverageStrategy
2022-12-30 14:58:00+00:00,237.895,237.925,237.895,237.925,200,2,237.91,MSFT,sell,MovingAverageStrategy
2022-12-30 14:57:00+00:00,237.43,237.6,237.39,237.6,612,8,237.496667,MSFT,sell,MovingAverageStrategy
2022-12-30 14:56:00+00:00,237.39,237.39,237.39,237.39,201,6,237.39,MSFT,sell,MovingAverageStrategy
2022-12-30 14:55:00+00:00,237.235,237.27,237.23,237.23,300,3,237.245,MSFT,sell,MovingAverageStrategy
2022-12-30 14:54:00+00:00,237.05,237.34,237.045,237.34,668,7,237.101797,MSFT,sell,MovingAverageStrategy
2022-12-30 14:53:00+00:00,237.23,237.245,237.185,237.185,330,3,237.220909,MSFT,sell,MovingAverageStrategy
2022-12-30 14:52:00+00:00,236.92,237.3,236.875,237.3,1023,10,237.005705,MSFT,sell,MovingAverageStrategy
2022-12-30 14:51:00+00:00,236.9,236.9,236.9,236.9,101,2,236.9,MSFT,sell,MovingAverageStrategy
2022-12-30 14:50:00+00:00,236.82,237.12,236.82,236.92,2161,27,237.002368,MSFT,sell,MovingAverageStrategy
2022-12-30 14:49:00+00:00,236.93,236.97,236.71,236.81,1602,17,236.807857,MSFT,sell,MovingAverageStrategy
2022-12-30 14:48:00+00:00,237.4,237.45,237.01,237.04,3119,45,237.1668,MSFT,sell,MovingAverageStrategy
2022-12-30 14:47:00+00:00,237.83,237.83,237.47,237.47,759,6,237.704286,MSFT,sell,MovingAverageStrategy
2022-12-30 14:46:00+00:00,237.98,237.98,237.77,237.77,359,10,237.875,MSFT,sell,MovingAverageStrategy
2022-12-30 14:45:00+00:00,238.07,238.07,238.07,238.07,101,2,238.07,MSFT,sell,MovingAverageStrategy
2022-12-30 14:44:00+00:00,237.92,237.92,237.89,237.89,200,2,237.905,MSFT,sell,MovingAverageStrategy
2022-12-30 14:43:00+00:00,237.93,237.99,237.93,237.99,211,4,237.96,MSFT,sell,MovingAverageStrategy
2022-12-30 14:42:00+00:00,238.19,238.19,237.82,238.05,701,8,237.955714,MSFT,sell,MovingAverageStrategy
2022-12-30 14:40:00+00:00,238.02,238.02,237.71,237.71,594,13,237.84,MSFT,sell,MovingAverageStrategy
2022-12-30 14:39:00+00:00,238.255,238.255,238.07,238.07,478,16,238.1625,MSFT,sell,MovingAverageStrategy
2022-12-30 14:38:00+00:00,238.2,238.44,238.19,238.44,632,17,238.292,MSFT,sell,MovingAverageStrategy
2022-12-30 14:37:00+00:00,238.765,238.765,238.21,238.22,1155,22,238.435625,MSFT,sell,MovingAverageStrategy
2022-12-30 14:36:00+00:00,238.435,238.53,238.435,238.53,388,15,238.4825,MSFT,sell,MovingAverageStrategy
2022-12-30 14:35:00+00:00,238.455,238.74,238.42,238.74,845,16,238.494286,MSFT,sell,MovingAverageStrategy
2022-12-30 14:34:00+00:00,238.62,238.71,238.57,238.65,1336,27,238.64625,MSFT,sell,MovingAverageStrategy
2022-12-30 14:33:00+00:00,238.07,238.59,238.07,238.58,1382,23,238.393636,MSFT,sell,MovingAverageStrategy
2022-12-30 14:32:00+00:00,238.1,238.15,237.84,238.15,1103,10,237.992727,MSFT,sell,MovingAverageStrategy
2022-12-30 14:31:00+00:00,238.615,238.9,238.23,238.23,924,12,238.481709,MSFT,sell,MovingAverageStrategy
2022-12-30 14:30:00+00:00,238.0,238.57,237.985,238.44,2240,63,238.282304,MSFT,sell,MovingAverageStrategy
2022-12-29 20:59:00+00:00,241.1,241.165,240.82,240.98,21351,205,240.947594,MSFT,sell,MovingAverageStrategy
2022-12-29 20:58:00+00:00,241.16,241.16,241.05,241.075,9567,136,241.102472,MSFT,sell,MovingAverageStrategy
2022-12-29 20:57:00+00:00,241.28,241.32,241.175,241.175,6691,91,241.260233,MSFT,sell,MovingAverageStrategy
2022-12-29 20:56:00+00:00,241.375,241.375,241.21,241.24,7170,111,241.283169,MSFT,sell,MovingAverageStrategy
2022-12-29 20:55:00+00:00,241.36,241.38,241.09,241.35,4841,65,241.260627,MSFT,sell,MovingAverageStrategy
2022-12-29 20:54:00+00:00,241.6,241.62,241.49,241.49,4035,62,241.546745,MSFT,sell,MovingAverageStrategy
2022-12-29 20:53:00+00:00,241.51,241.64,241.495,241.63,5416,42,241.576553,MSFT,sell,MovingAverageStrategy
2022-12-29 20:52:00+00:00,241.605,241.65,241.46,241.495,5409,66,241.567518,MSFT,sell,MovingAverageStrategy
2022-12-29 20:51:00+00:00,241.66,241.66,241.41,241.64,5929,48,241.572557,MSFT,buy,MovingAverageStrategy
2022-12-29 20:50:00+00:00,241.84,241.84,241.61,241.61,6444,61,241.677626,MSFT,buy,MovingAverageStrategy
2022-12-29 20:49:00+00:00,241.68,241.85,241.68,241.85,1031,17,241.78125,MSFT,buy,MovingAverageStrategy
2022-12-29 20:48:00+00:00,241.72,241.78,241.67,241.72,2533,26,241.715057,MSFT,buy,MovingAverageStrategy
2022-12-29 20:47:00+00:00,241.755,241.76,241.6,241.73,2259,24,241.699292,MSFT,buy,MovingAverageStrategy
2022-12-29 20:46:00+00:00,241.55,241.82,241.55,241.725,2719,32,241.733136,MSFT,buy,MovingAverageStrategy
2022-12-29 20:45:00+00:00,241.525,241.59,241.525,241.53,1927,27,241.550892,MSFT,buy,MovingAverageStrategy
2022-12-29 20:44:00+00:00,241.48,241.57,241.44,241.55,2680,30,241.484319,MSFT,buy,MovingAverageStrategy
2022-12-29 20:43:00+00:00,241.415,241.43,241.35,241.35,7119,29,241.401672,MSFT,buy,MovingAverageStrategy
2022-12-29 20:42:00+00:00,241.4,241.52,241.36,241.36,5524,26,241.48116,MSFT,buy,MovingAverageStrategy
2022-12-29 20:41:00+00:00,241.445,241.445,241.39,241.395,2659,15,241.413214,MSFT,buy,MovingAverageStrategy
2022-12-29 20:40:00+00:00,241.47,241.47,241.365,241.43,3627,29,241.434118,MSFT,buy,MovingAverageStrategy
2022-12-29 20:39:00+00:00,241.57,241.59,241.51,241.51,1396,19,241.564969,MSFT,buy,MovingAverageStrategy
2022-12-29 20:38:00+00:00,241.82,241.84,241.58,241.58,4406,26,241.739268,MSFT,buy,MovingAverageStrategy
2022-12-29 20:37:00+00:00,241.845,241.88,241.845,241.88,954,14,241.853894,MSFT,buy,MovingAverageStrategy
2022-12-29 20:36:00+00:00,241.775,241.89,241.75,241.85,1080,14,241.804,MSFT,buy,MovingAverageStrategy
2022-12-29 20:35:00+00:00,241.64,241.74,241.64,241.71,1707,25,241.697991,MSFT,buy,MovingAverageStrategy
2022-12-29 20:34:00+00:00,241.43,241.59,241.43,241.56,1589,20,241.540315,MSFT,buy,MovingAverageStrategy
2022-12-29 20:33:00+00:00,241.49,241.56,241.445,241.445,2040,29,241.50179,MSFT,buy,MovingAverageStrategy
2022-12-29 20:32:00+00:00,241.395,241.4,241.37,241.37,1573,17,241.390548,MSFT,buy,MovingAverageStrategy
2022-12-29 20:31:00+00:00,241.36,241.43,241.32,241.43,1056,23,241.358848,MSFT,buy,MovingAverageStrategy
2022-12-29 20:30:00+00:00,241.28,241.31,241.275,241.31,1072,17,241.288125,MSFT,buy,MovingAverageStrategy
2022-12-29 20:29:00+00:00,241.35,241.35,241.22,241.28,1053,13,241.272094,MSFT,buy,MovingAverageStrategy
2022-12-29 20:28:00+00:00,241.375,241.42,241.36,241.36,1821,13,241.389118,MSFT,buy,MovingAverageStrategy
2022-12-29 20:27:00+00:00,241.37,241.38,241.37,241.38,824,7,241.37875,MSFT,buy,MovingAverageStrategy
2022-12-29 20:26:00+00:00,241.33,241.385,241.33,241.38,2252,12,241.360227,MSFT,buy,MovingAverageStrategy
2022-12-29 20:25:00+00:00,241.38,241.38,241.245,241.245,881,15,241.31125,MSFT,buy,MovingAverageStrategy
2022-12-29 20:24:00+00:00,241.34,241.385,241.34,241.385,510,5,241.355,MSFT,buy,MovingAverageStrategy
2022-12-29 20:23:00+00:00,241.33,241.33,241.29,241.29,868,12,241.307392,MSFT,buy,MovingAverageStrategy
2022-12-29 20:22:00+00:00,241.36,241.36,241.3,241.315,2600,21,241.33869,MSFT,buy,MovingAverageStrategy
2022-12-29 20:21:00+00:00,241.265,241.35,241.265,241.35,1096,16,241.31473,MSFT,buy,MovingAverageStrategy
2022-12-29 20:20:00+00:00,241.19,241.19,241.065,241.18,911,14,241.143863,MSFT,buy,MovingAverageStrategy
2022-12-29 20:19:00+00:00,241.06,241.11,240.985,241.08,1951,21,241.025641,MSFT,buy,MovingAverageStrategy
2022-12-29 20:18:00+00:00,241.05,241.09,241.04,241.06,1107,14,241.064208,MSFT,buy,MovingAverageStrategy
2022-12-29 20:17:00+00:00,241.15,241.15,241.08,241.08,710,8,241.105714,MSFT,buy,MovingAverageStrategy
2022-12-29 20:16:00+00:00,241.06,241.15,241.025,241.12,1720,18,241.092059,MSFT,buy,MovingAverageStrategy
2022-12-29 20:15:00+00:00,241.1,241.15,241.045,241.12,917,13,241.11625,MSFT,buy,MovingAverageStrategy
2022-12-29 20:14:00+00:00,241.27,241.27,241.16,241.16,559,11,241.2325,MSFT,buy,MovingAverageStrategy
2022-12-29 20:13:00+00:00,241.16,241.29,241.16,241.23,1622,21,241.222667,MSFT,buy,MovingAverageStrategy
2022-12-29 20:12:00+00:00,241.03,241.18,241.01,241.165,1212,21,241.078,MSFT,buy,MovingAverageStrategy
2022-12-29 20:11:00+00:00,241.01,241.03,240.91,241.01,1186,24,240.992178,MSFT,buy,MovingAverageStrategy
2022-12-29 20:10:00+00:00,241.15,241.17,241.04,241.04,1416,19,241.118839,MSFT,buy,MovingAverageStrategy
2022-12-29 20:09:00+00:00,241.09,241.2,241.07,241.2,442,10,241.14,MSFT,buy,MovingAverageStrategy
2022-12-29 20:08:00+00:00,241.2,241.2,241.04,241.05,1554,16,241.126667,MSFT,buy,MovingAverageStrategy
2022-12-29 20:07:00+00:00,241.16,241.16,241.12,241.12,443,10,241.14,MSFT,buy,MovingAverageStrategy
2022-12-29 20:06:00+00:00,241.175,241.2,241.125,241.2,824,25,241.164668,MSFT,buy,MovingAverageStrategy
2022-12-29 20:05:00+00:00,241.11,241.2,241.075,241.2,1719,26,241.114176,MSFT,buy,MovingAverageStrategy
2022-12-29 20:04:00+00:00,240.97,241.09,240.97,241.09,1199,16,241.008599,MSFT,buy,MovingAverageStrategy
2022-12-29 20:03:00+00:00,241.0,241.035,240.94,240.94,2080,19,240.97186,MSFT,buy,MovingAverageStrategy
2022-12-29 20:02:00+00:00,240.92,240.92,240.92,240.92,307,5,240.92,MSFT,buy,MovingAverageStrategy
2022-12-29 20:01:00+00:00,240.96,240.96,240.87,240.87,711,8,240.922857,MSFT,buy,MovingAverageStrategy
2022-12-29 20:00:00+00:00,240.92,240.93,240.92,240.92,385,11,240.923333,MSFT,buy,MovingAverageStrategy
2022-12-29 19:59:00+00:00,240.985,240.985,240.91,240.91,485,10,240.951667,MSFT,buy,MovingAverageStrategy
2022-12-29 19:58:00+00:00,240.98,240.98,240.92,240.94,594,9,240.94304,MSFT,buy,MovingAverageStrategy
2022-12-29 19:57:00+00:00,240.92,240.96,240.92,240.96,400,6,240.94,MSFT,buy,MovingAverageStrategy
2022-12-29 19:56:00+00:00,240.99,240.99,240.825,240.825,1007,10,240.882,MSFT,buy,MovingAverageStrategy
2022-12-29 19:55:00+00:00,241.05,241.06,241.05,241.05,1329,17,241.05274,MSFT,buy,MovingAverageStrategy
2022-12-29 19:54:00+00:00,241.02,241.02,241.02,241.02,103,2,241.02,MSFT,buy,MovingAverageStrategy
2022-12-29 19:52:00+00:00,241.02,241.03,240.98,241.01,661,8,241.012832,MSFT,buy,MovingAverageStrategy
2022-12-29 19:51:00+00:00,241.13,241.13,241.04,241.12,517,11,241.088,MSFT,buy,MovingAverageStrategy
2022-12-29 19:50:00+00:00,241.18,241.19,241.15,241.15,946,16,241.174294,MSFT,buy,MovingAverageStrategy
2022-12-29 19:49:00+00:00,241.22,241.22,241.19,241.22,1004,11,241.205556,MSFT,buy,MovingAverageStrategy
2022-12-29 19:48:00+00:00,241.2,241.35,241.2,241.32,810,10,241.25625,MSFT,buy,MovingAverageStrategy
2022-12-29 19:47:00+00:00,241.17,241.23,241.17,241.2,710,10,241.194915,MSFT,buy,MovingAverageStrategy
2022-12-29 19:46:00+00:00,241.2,241.24,241.2,241.24,210,3,241.22,MSFT,buy,MovingAverageStrategy
2022-12-29 19:45:00+00:00,241.23,241.235,241.23,241.235,343,7,241.2325,MSFT,buy,MovingAverageStrategy
2022-12-29 19:44:00+00:00,241.28,241.31,241.28,241.31,686,8,241.301857,MSFT,buy,MovingAverageStrategy
2022-12-29 19:43:00+00:00,241.35,241.35,241.29,241.29,443,6,241.31625,MSFT,buy,MovingAverageStrategy
2022-12-29 19:42:00+00:00,241.3,241.38,241.3,241.355,683,10,241.349167,MSFT,buy,MovingAverageStrategy
2022-12-29 19:41:00+00:00,241.3,241.325,241.29,241.29,336,8,241.305,MSFT,buy,MovingAverageStrategy
2022-12-29 19:40:00+00:00,241.22,241.38,241.22,241.38,567,9,241.303333,MSFT,buy,MovingAverageStrategy
2022-12-29 19:38:00+00:00,241.22,241.24,241.22,241.24,277,3,241.23,MSFT,buy,MovingAverageStrategy
2022-12-29 19:37:00+00:00,241.13,241.21,241.13,241.21,458,6,241.147621,MSFT,buy,MovingAverageStrategy
2022-12-29 19:36:00+00:00,241.1,241.11,241.08,241.11,541,12,241.096,MSFT,buy,MovingAverageStrategy
2022-12-29 19:35:00+00:00,241.09,241.09,241.09,241.09,1171,8,241.09,MSFT,buy,MovingAverageStrategy
2022-12-29 19:34:00+00:00,241.09,241.11,241.09,241.11,401,6,241.096667,MSFT,buy,MovingAverageStrategy
2022-12-29 19:33:00+00:00,241.08,241.13,241.08,241.12,795,20,241.105444,MSFT,buy,MovingAverageStrategy
2022-12-29 19:32:00+00:00,241.03,241.03,241.03,241.03,113,3,241.03,MSFT,buy,MovingAverageStrategy
2022-12-29 19:31:00+00:00,240.93,240.98,240.93,240.98,877,10,240.954375,MSFT,buy,MovingAverageStrategy
2022-12-29 19:30:00+00:00,241.02,241.02,240.92,240.95,1072,13,240.941934,MSFT,buy,MovingAverageStrategy
2022-12-29 19:29:00+00:00,241.07,241.07,241.045,241.045,957,12,241.059375,MSFT,buy,MovingAverageStrategy
2022-12-29 19:28:00+00:00,241.17,241.17,241.13,241.135,1154,17,241.149375,MSFT,buy,MovingAverageStrategy
2022-12-29 19:27:00+00:00,241.13,241.17,241.13,241.15,1822,11,241.165453,MSFT,buy,MovingAverageStrategy
2022-12-29 19:26:00+00:00,241.23,241.23,241.2,241.2,418,9,241.216784,MSFT,buy,MovingAverageStrategy
2022-12-29 19:25:00+00:00,241.27,241.27,241.18,241.18,310,4,241.215,MSFT,buy,MovingAverageStrategy
2022-12-29 19:24:00+00:00,241.18,241.33,241.18,241.33,1279,18,241.29,MSFT,buy,MovingAverageStrategy
2022-12-29 19:23:00+00:00,241.23,241.23,241.185,241.185,202,4,241.2075,MSFT,buy,MovingAverageStrategy
2022-12-29 19:22:00+00:00,241.12,241.19,241.12,241.19,301,4,241.166667,MSFT,buy,MovingAverageStrategy
2022-12-29 19:21:00+00:00,241.09,241.09,241.08,241.08,206,4,241.085,MSFT,buy,MovingAverageStrategy
2022-12-29 19:20:00+00:00,241.09,241.09,241.07,241.07,422,7,241.085,MSFT,buy,MovingAverageStrategy
